Question,Answer
What are the opening days and times of the restaurant?,"We are open for dinner only, from Tuesday through Saturday. The restaurant opens at 7:30pm, and the bar is open for an aperitif from 6:30pm. No dinner is served at the bar. We assign the tables to our guests for the entire evening, in order for them to fully enjoy the experience of fine dining. The last order can be placed at 11:30pm."
Is the restaurant open all year round?,We are closed for 3 weeks in January and 3 weeks in August.
What are the opening days and times of the reservations office?,The reservations office is open from Monday to Saturday during office hours (9:30am-6:30pm EST).
How can I request a dinner reservation?,"You can contact the reservations office through the restaurant’s webpage www.Arettis.com or by sending an email to Reservation@Arettis.com or by telephone at +1 123-456-7890 during local office hours. Please provide contact information, such as an international mobile number and your hotel here in Toronto, specifying under which surname the accommodation is booked."
How far in advance do you take reservations?,"We accept reservations up to one year in advance. For Tuesdays/Wednesdays/Thursdays, we suggest making a reservation at least two months in advance. For Fridays/Saturdays, we suggest at least three to four months in advance."
Do you have a dress code?,"For gentlemen, a jacket is required, although a tie is not necessary. There are no specific requirements for ladies, but keep in mind the restaurant is formal."
Can you accommodate guests with allergies or celiac disease?,"We can meet these needs; the Maître will guide you to the most appropriate choices on the menu. However, since we prepare dishes for all guests in the same kitchen, we cannot guarantee 100% that dishes will be uncontaminated."
Can you accommodate vegetarians or vegans?,"Our cuisine is mainly based on meat and fish, with vegetables. We do not have a specific vegetarian or vegan menu, but can prepare vegetarian or vegan dishes upon request. Please indicate what is to be excluded between meat, fish/seafood, eggs, and dairy when booking."
Are you able to accommodate disabled guests?,The restaurant is entirely wheelchair accessible.
Do you accept children?,"Children above 6 years old are welcome in our dining room as long as the restaurant’s subdued ambience is respected. Guests expect a refined atmosphere to complement the fine dining experience for which our restaurant is renowned. We do not have a specific children’s menu, but simple dishes can be prepared upon request."
Do you accept pets?,"Although we love animals, pets are not allowed at Aretti."
What is the price of the gourmet menu?,"The price of the 10-course menu is CAD 200 per person, and the price of the 7-course menu is CAD 146 per person, beverages excluded. The dishes are subject to seasonal changes, and we are flexible with specific needs in case of vegetarians, allergies, religious restrictions, etc."
Do you also have an à la carte menu?,"Yes, we have a good choice of starters, pasta, meat, fish, and desserts. The average price is between CAD 45 and CAD 75 per dish, while the price of a dessert varies between CAD 26 and CAD 32. You can consult the menu at https://romecavalieri.com/la-pergola/."
Do you accept groups?,"To ensure the highest quality and service, we can accommodate parties up to a maximum of 16 guests. For à la carte dining, parties of up to 5 people are welcome. For larger parties, Chef Beck suggests trying his tasting menu. For parties from 10 to 16 guests, we reserve the private dining area of the restaurant, set up with an “Imperial” table and decorations for a supplement of CAD 500."
Is it possible to offer a dinner as a gift for a special occasion?,"We offer an all-inclusive gourmet package with Champagne, Chef Beck’s tasting menu, and a wine pairing. The 10-course menu with 4 wines is CAD 850 per couple, and the 7-course menu with 3 wines is CAD 720 per couple, valid for one year except on February 14, December 24, 25, and 31. For the purchase of a gift voucher, we’ll send you a form to authorize us to charge your credit card or provide our bank details for payment by bank transfer."
Do you offer any special menus for holidays or special occasions?,"Yes, we offer special menus for holidays such as Valentine’s Day, Christmas, and New Year’s Eve. These menus are curated by our chef to provide a unique dining experience."
Do you have a wine list?,"Yes, we have an extensive wine list featuring selections from around the world. Our sommelier is available to help you choose the perfect wine to complement your meal."
Can I bring my own wine?,"Yes, you can bring your own wine. However, there is a corkage fee of CAD 50 per bottle."
Do you offer private dining rooms?,"Yes, we have private dining rooms available for special events and gatherings. Please contact our reservations office for more details."
Do you offer gift cards?,"Yes, we offer gift cards that can be purchased through our website or at the restaurant. They make a perfect gift for any occasion."
Is there a minimum spend requirement for private events?,"Yes, there is a minimum spend requirement for private events. Please contact our events coordinator for more information."
Do you offer valet parking?,"Yes, we offer valet parking for our guests. The valet service is available from 6:00pm to midnight."
Is there a cancellation policy for reservations?,"Yes, we have a 24-hour cancellation policy. If you need to cancel or reschedule your reservation, please contact us at least 24 hours in advance to avoid a cancellation fee."
Do you offer any special promotions or discounts?,We occasionally offer special promotions and discounts. Please check our website or sign up for our newsletter to stay updated on our latest offers.
Can I host a wedding reception at Aretti?,"Yes, we can host wedding receptions. Our events team will work with you to create a memorable experience for your special day."
Do you offer cooking classes or chef’s table experiences?,"Yes, we offer cooking classes and chef’s table experiences. Please contact our reservations office for more details and availability."
Are there any vegetarian or vegan options on the regular menu?,"While our cuisine is mainly based on meat and fish, we do offer some vegetarian and vegan options on our regular menu. Please inform us of your dietary preferences when making a reservation."
Do you have a loyalty program?,"Yes, we have a loyalty program for our frequent diners. Members receive exclusive benefits and rewards. Please ask our staff for more information."
Can I book the entire restaurant for a private event?,"Yes, it is possible to book the entire restaurant for a private event. Please contact our events coordinator for more information and availability."
Do you offer any special menus for dietary restrictions?,"Yes, we can accommodate various dietary restrictions, including gluten-free, dairy-free, and nut-free options. Please inform us of any dietary restrictions when making a reservation."
Is there a dress code for the bar area?,The bar area has a smart casual dress code. We ask that guests refrain from wearing athletic wear or flip-flops.
Do you offer any live entertainment?,"Yes, we occasionally have live music performances in the bar area. Please check our website for the schedule of upcoming events."
Can I request a specific table or seating area?,"Yes, you can request a specific table or seating area when making a reservation. We will do our best to accommodate your request, but it is subject to availability."
Do you offer any special packages for anniversaries or birthdays?,"Yes, we offer special packages for anniversaries and birthdays, including personalized menus and celebratory desserts. Please contact our reservations office for more details."
Do you have a children’s menu?,"While we do not have a specific children’s menu, we can prepare simple dishes for children upon request. Please inform us of any special requests when making a reservation."
Do you offer tasting menus?,"Yes, we offer both 7-course and 10-course tasting menus that showcase the best of our seasonal ingredients and culinary expertise."
Can I customize my tasting menu?,"Yes, we can customize the tasting menu to accommodate dietary restrictions or preferences. Please inform us of any special requests when making your reservation."
Do you offer wine pairings with the tasting menu?,"Yes, we offer expertly curated wine pairings with our tasting menus to enhance your dining experience."
Are there any signature dishes at Aretti?,"Yes, we have several signature dishes that are highly recommended by our chef. Please ask your server for more details."
Do you use locally sourced ingredients?,"Yes, we prioritize using locally sourced and seasonal ingredients to ensure the freshest and highest quality dishes."
Do you offer any gluten-free options?,"Yes, we offer a variety of gluten-free options. Please inform us of any dietary restrictions when making your reservation."
Can I order a special cake for a celebration?,"Yes, we can arrange for a special cake to be made for your celebration. Please contact us at least 48 hours in advance to place your order."
Do you have a happy hour?,"Yes, we offer a happy hour at the bar from 6:30pm to 7:30pm, where you can enjoy a selection of discounted drinks and appetizers."
Can I request a specific chef to prepare my meal?,"While we cannot guarantee a specific chef, our entire culinary team is highly skilled and dedicated to providing an exceptional dining experience."
Do you offer any special desserts?,"Yes, our dessert menu features a variety of decadent and creative desserts, including seasonal specialties."
Can I take home leftovers?,"Yes, we can package any leftovers for you to take home. Please inform your server if you would like to take your remaining food with you."
Do you offer any low-calorie or healthy options?,"Yes, we offer a selection of low-calorie and healthy options. Please ask your server for recommendations."
Can I request a specific server?,"While we cannot guarantee a specific server, all of our staff are trained to provide excellent service and ensure a memorable dining experience."
Do you offer any special services for anniversaries or proposals?,"Yes, we can help arrange special touches for anniversaries or proposals, such as personalized menus, flowers, or a private dining area. Please contact us in advance to make arrangements."
Do you offer any cooking demonstrations or chef’s table experiences?,"Yes, we offer cooking demonstrations and chef’s table experiences. Please contact our reservations office for more details and availability."
Can I request a specific table with a view?,"Yes, you can request a specific table with a view when making your reservation. We will do our best to accommodate your request, but it is subject to availability."
Do you offer any special menus for corporate events?,"Yes, we can create customized menus for corporate events. Please contact our events coordinator for more information."
Can I order food for takeout or delivery?,"Currently, we do not offer takeout or delivery services. We encourage guests to dine in to fully enjoy the Aretti experience."
Do you offer any special services for dietary restrictions?,"Yes, we can accommodate various dietary restrictions, including gluten-free, dairy-free, nut-free, and more. Please inform us of any dietary restrictions when making your reservation."
What are some of the signature appetizers at Aretti?,"Some of our signature appetizers include Truffle-infused Burrata with Heirloom Tomatoes, Lobster Bisque with Saffron Foam, and Foie Gras Terrine with Fig Compote."
Do you offer any seasonal dishes?,"Yes, we offer a variety of seasonal dishes that highlight the freshest ingredients of the season. Our menu changes regularly to reflect the best produce available."
What are some popular main courses at Aretti?,"Popular main courses include Wagyu Beef Tenderloin with Truffle Mashed Potatoes, Pan-Seared Chilean Sea Bass with Lemon Beurre Blanc, and Herb-Crusted Rack of Lamb with Mint Jus."
Do you have any vegetarian main courses?,"Yes, we offer vegetarian main courses such as Wild Mushroom Risotto with Parmesan Crisp, Grilled Vegetable Napoleon with Basil Pesto, and Stuffed Bell Peppers with Quinoa and Goat Cheese."
What are some of the seafood options on the menu?,"Our seafood options include Grilled Atlantic Salmon with Dill Hollandaise, Butter-Poached Lobster Tail with Champagne Sauce, and Seared Scallops with Cauliflower Purée."
Do you offer any pasta dishes?,"Yes, we offer a selection of pasta dishes, including Lobster Ravioli with Vodka Sauce, Truffle Tagliatelle with Parmesan, and Wild Mushroom Pappardelle with White Wine Cream Sauce."
What are some of the dessert options at Aretti?,"Our dessert options include Chocolate Fondant with Raspberry Coulis, Vanilla Bean Crème Brûlée, and Lemon Tart with Meringue."
Do you offer any cheese platters?,"Yes, we offer a selection of artisanal cheese platters featuring a variety of cheeses from around the world, served with accompaniments such as honey, nuts, and fruit."
What are some of the side dishes available?,"Side dishes include Truffle Fries, Roasted Brussels Sprouts with Pancetta, and Creamed Spinach with Nutmeg."
Do you have any gluten-free desserts?,"Yes, we offer gluten-free desserts such as Flourless Chocolate Cake and Almond Panna Cotta with Berry Compote."
What are some of the unique dishes on the menu?,"Unique dishes include Duck Confit with Orange Glaze, Venison Loin with Juniper Berry Sauce, and Black Cod with Miso Glaze."
Do you offer any tasting platters?,"Yes, we offer tasting platters that allow you to sample a variety of dishes, such as the Seafood Platter with Oysters, Shrimp, and Crab, and the Charcuterie Board with Cured Meats and Pickles."
What are some of the vegan options on the menu?,"Vegan options include Grilled Portobello Mushroom with Balsamic Reduction, Vegan Ratatouille, and Chickpea and Spinach Curry."
Do you offer any special dishes for anniversaries or celebrations?,"Yes, we can create special dishes for anniversaries or celebrations, such as a personalized cake or a special tasting menu. Please inform us in advance to make arrangements."
What are some of the breakfast or brunch options at Aretti?,"While we primarily serve dinner, we occasionally offer special brunch events featuring dishes like Eggs Benedict with Smoked Salmon, Brioche French Toast with Berries, and Avocado Toast with Poached Eggs."
Do you offer any dishes with caviar?,"Yes, we offer dishes with caviar, such as Caviar Blinis with Crème Fraîche and Caviar-Topped Oysters."
What are some of the meat options on the menu?,"Meat options include Filet Mignon with Red Wine Reduction, Roasted Duck Breast with Cherry Sauce, and Braised Short Ribs with Root Vegetables."
Do you offer any dishes with truffles?,"Yes, we offer dishes with truffles, such as Truffle Risotto, Truffle Mac and Cheese, and Truffle-Infused Beef Carpaccio."
What are some of the poultry options on the menu?,"Poultry options include Roasted Cornish Hen with Herb Butter, Chicken Roulade with Spinach and Ricotta, and Duck à l’Orange."
Do you offer any dishes with foie gras?,"Yes, we offer dishes with foie gras, such as Foie Gras Torchon with Brioche, Seared Foie Gras with Apple Chutney, and Foie Gras Mousse with Toast Points."
What are some of the salad options at Aretti?,"Salad options include Caesar Salad with Parmesan Crisp, Beet and Goat Cheese Salad with Candied Walnuts, and Arugula Salad with Pear and Blue Cheese."
Do you offer any dishes with lobster?,"Yes, we offer dishes with lobster, such as Lobster Thermidor, Lobster Mac and Cheese, and Lobster Salad with Citrus Vinaigrette."
What are some of the soup options on the menu?,"Soup options include French Onion Soup with Gruyère, Butternut Squash Soup with Sage, and Tomato Basil Soup with Croutons."
Do you offer any dishes with duck?,"Yes, we offer dishes with duck, such as Duck Confit with Lentils, Duck Breast with Blackberry Sauce, and Duck Rillettes with Cornichons."
What are some of the bread options at Aretti?,"Bread options include Sourdough Bread with Olive Oil, Brioche Rolls with Butter, and Focaccia with Rosemary."
Do you offer any dishes with lamb?,"Yes, we offer dishes with lamb, such as Lamb Shank with Rosemary Jus, Lamb Chops with Mint Pesto, and Lamb Tagine with Apricots."
What are some of the beverage options at Aretti?,"Beverage options include a selection of fine wines, craft cocktails, premium spirits, and non-alcoholic beverages such as fresh juices and mocktails."
Do you offer any dishes with scallops?,"Yes, we offer dishes with scallops, such as Seared Scallops with Lemon Butter, Scallop Ceviche with Avocado, and Scallop Risotto with Saffron."
What are some of the fish options on the menu?,"Fish options include Grilled Swordfish with Mango Salsa, Baked Halibut with Herb Crust, and Poached Salmon with Dill Sauce."
Do you offer any dishes with crab?,"Yes, we offer dishes with crab, such as Crab Cakes with Remoulade, Crab-Stuffed Mushrooms, and Crab Bisque."
What are some of the pasta options at Aretti?,"Pasta options include Lobster Linguine with Garlic Cream Sauce, Spinach and Ricotta Cannelloni, and Pesto Gnocchi with Pine Nuts."
Do you offer any dishes with shrimp?,"Yes, we offer dishes with shrimp, such as Shrimp Scampi with Garlic Butter, Grilled Shrimp Skewers with Lemon, and Shrimp and Grits with Andouille Sausage."
What are some of the risotto options on the menu?,"Risotto options include Seafood Risotto with Shrimp and Mussels, Asparagus and Parmesan Risotto, and Wild Mushroom Risotto with Truffle Oil."
Do you offer any dishes with veal?,"Yes, we offer dishes with veal, such as Veal Osso Buco with Gremolata, Veal Marsala with Mushrooms, and Veal Piccata with Lemon Caper Sauce."
What are some of the charcuterie options at Aretti?,"Charcuterie options include Prosciutto di Parma, Salami, and Chorizo, served with pickles, olives, and artisanal bread."
Do you offer any dishes with octopus?,"Yes, we offer dishes with octopus, such as Grilled Octopus with Lemon and Herbs, Octopus Carpaccio with Citrus Dressing, and Octopus Salad with Potatoes."
What are some of the egg dishes on the menu?,"Egg dishes include Truffle Scrambled Eggs, Eggs Florentine with Spinach, and Shakshuka with Poached Eggs."
Do you offer any dishes with pork?,"Yes, we offer dishes with pork, such as Pork Belly with Apple Slaw, Pork Tenderloin with Mustard Sauce, and Pulled Pork Sliders."
What are some of the brunch cocktails available?,"Brunch cocktails include Mimosas, Bloody Marys, Bellinis, and Espresso Martinis."
Do you offer any dishes with beef?,"Yes, we offer dishes with beef, such as Beef Wellington with Mushroom Duxelles, Ribeye Steak with Chimichurri, and Beef Bourguignon with Red Wine Sauce."
What are some of the shellfish options on the menu?,"Shellfish options include Grilled Lobster Tail, Steamed Mussels with White Wine, and Clams Casino."
Do you offer any dishes with tuna?,"Yes, we offer dishes with tuna, such as Seared Ahi Tuna with Sesame Crust, Tuna Tartare with Avocado, and Grilled Tuna Steak with Soy Glaze."
What are some of the vegetarian appetizers on the menu?,"Vegetarian appetizers include Stuffed Zucchini Blossoms, Caprese Salad with Basil, and Roasted Beet Carpaccio with Goat Cheese."
Do you offer any dishes with scallops?,"Yes, we offer dishes with scallops, such as Seared Scallops with Lemon Butter, Scallop Ceviche with Avocado, and Scallop Risotto with Saffron."
What are some of the fish options on the menu?,"Fish options include Grilled Swordfish with Mango Salsa, Baked Halibut with Herb Crust, and Poached Salmon with Dill Sauce."
Do you offer any dishes with crab?,"Yes, we offer dishes with crab, such as Crab Cakes with Remoulade, Crab-Stuffed Mushrooms, and Crab Bisque."
What are some of the pasta options at Aretti?,"Pasta options include Lobster Linguine with Garlic Cream Sauce, Spinach and Ricotta Cannelloni, and Pesto Gnocchi with Pine Nuts."
Do you offer any dishes with shrimp?,"Yes, we offer dishes with shrimp, such as Shrimp Scampi with Garlic Butter, Grilled Shrimp Skewers with Lemon, and Shrimp and Grits with Andouille Sausage."
Where are you located?,"We are located at 115 Nowhere Road, Toronto L1V L1V."
What type of cuisine do you serve?,We specialize in French-Italian fusion cuisine.
Do you offer a tasting menu?,"Yes, we offer a 7-course tasting menu that changes seasonally."
Is there a corkage fee if I bring my own wine?,"Yes, we charge a corkage fee of $25 per bottle."
Do you have a children’s menu?,"We do not have a specific children’s menu, but we can prepare child-friendly dishes upon request."
Can I host a private event at the restaurant?,"Yes, we have a private dining room that can accommodate up to 20 guests for special events."
Do you offer gift cards?,"Yes, we offer gift cards that can be purchased online or at the restaurant."
Is there parking available?,We offer valet parking for our guests.
Do you have outdoor seating?,"Yes, we have a beautiful terrace that is open during the warmer months."
Are pets allowed on the terrace?,"Yes, well-behaved pets are welcome on the terrace."
Do you have live music?,We have live jazz music every Friday and Saturday evening.
Can I make a reservation for a large group?,"Yes, we can accommodate large groups with advance notice."
Do you offer takeout or delivery?,"We offer takeout, but we do not provide delivery services."
Do you have a happy hour?,"Yes, our happy hour is from 5:00pm to 7:00pm, Tuesday through Friday."
Can I customize my order?,"Yes, we are happy to accommodate special requests whenever possible."
Do you have a loyalty program?,"Yes, we offer a loyalty program where guests can earn points for every visit."
Is the restaurant wheelchair accessible?,"Yes, our restaurant is fully wheelchair accessible."
Do you offer any discounts?,We offer a 10% discount for seniors and military personnel.
Can I bring a cake for a special occasion?,"Yes, you can bring your own cake, and we charge a cake-cutting fee of $10."
Do you have a sommelier?,"Yes, we have a certified sommelier to assist with wine selections."
Do you offer cooking classes?,"Yes, we offer cooking classes on the first Sunday of every month."
Can I book the entire restaurant for a private event?,"Yes, the entire restaurant can be booked for private events with advance notice."
Do you have a brunch menu?,"Yes, we serve brunch on Sundays from 10:00am to 2:00pm."
Are there vegan options on the menu?,"Yes, we have several vegan options available."
Do you offer wine pairings with the tasting menu?,"Yes, we offer wine pairings to complement each course of the tasting menu."
Can I request a specific table?,"Yes, you can request a specific table, and we will do our best to accommodate your preference."
Do you have a cancellation policy?,"Yes, we require 24 hours’ notice for cancellations to avoid a fee."
Do you offer seasonal specials?,"Yes, we have seasonal specials that highlight fresh, local ingredients."
Can I purchase merchandise from the restaurant?,"Yes, we offer branded merchandise such as aprons, wine glasses, and cookbooks."
Do you have a bar menu?,"Yes, we have a bar menu with a variety of cocktails, wines, and small plates."
Can I host a wine tasting event at the restaurant?,"Yes, we offer wine tasting events with advance booking."
Do you have a dessert menu?,"Yes, we have a dessert menu with a selection of house-made sweets."
Can I order a custom cake from the restaurant?,"Yes, we offer custom cakes for special occasions with advance notice."
Do you offer any vegetarian dishes?,"Yes, we have a variety of vegetarian dishes on our menu."
Is there a minimum spend for private events?,"Yes, there is a minimum spend requirement for private events, which varies based on the day and time."
Do you have a wine cellar?,"Yes, we have an extensive wine cellar with a curated selection of wines."
Can I bring my own decorations for a special event?,"Yes, you can bring your own decorations, and our staff will assist with setup."
Do you offer any gluten-free options?,"Yes, we have gluten-free options available on our menu."
Can I book a table online?,"Yes, you can book a table through our website."
Do you have a chef’s table?,"Yes, we offer a chef’s table experience with a personalized menu."
Can I request a specific chef to prepare my meal?,"Yes, you can request a specific chef, and we will do our best to accommodate your request."
Do you offer any low-calorie dishes?,"Yes, we have a selection of low-calorie dishes on our menu."
Can I host a corporate event at the restaurant?,"Yes, we offer corporate event packages with customizable menus."
Do you have a loyalty card?,"Yes, we offer a loyalty card that provides exclusive discounts and offers."
Can I order a meal for pickup?,"Yes, you can order a meal for pickup by calling the restaurant."
Do you offer any non-alcoholic beverages?,"Yes, we have a variety of non-alcoholic beverages, including mocktails and fresh juices."
Can I request a special menu for dietary restrictions?,"Yes, we can create a special menu to accommodate dietary restrictions with advance notice."